Profiling results:
------------------

Executable name: D:\GitHub\VisualFBEditor\Controls\MyFbFramework\examples\Grid\Grid Example.exe
Launched on: 02-09-2025, 11:50:06
Total program execution time: 300.9 seconds


Per function results:

        Function:                                                                         Count:       Time:    Total%:    Proc%:

        SETFOCUS                                                                               1     0.00362      0.00%    99.88%

__ZN2MY3SYS5FORMS7CONTROLC1Ev                                                                  9     0.00071      0.00%

        __ZN2MY3SYS7DRAWING6CANVASC1Ev                                                         9     0.00039      0.00%    55.07%
        __ZN2MY3SYS7DRAWING4FONTC1Ev                                                          18     0.00021      0.00%    29.35%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENTC1Ev                                              9     0.00002      0.00%     2.31%
        WLET                                                                                  18     0.00001      0.00%     2.09%
        __ZN2MY3SYS7DRAWING5BRUSHC1Ev                                                          9     0.00001      0.00%     1.90%
        __ZN2MY3SYS7DRAWING6CURSORC1Ev                                                         9     0.00001      0.00%     1.83%
        __ZN2MY3SYS5FORMS7CONTROL7Lt_52CAERw@8                                                 9     0.00001      0.00%     1.29%
        __ZN11INTEGERLISTC1Ev                                                                  9     0.00001      0.00%     0.89%
        __ZN2MY3SYS5FORMS10ANCHORTYPEC1Ev                                                      9     0.00000      0.00%     0.64%
        __ZN2MY3SYS5FORMS15SIZECONSTRAINTSC1Ev                                                 9     0.00000      0.00%     0.54%
        __ZN7USTRINGC1Ev                                                                       9     0.00000      0.00%     0.47%
        __ZN4LISTC1Ev                                                                         18     0.00000      0.00%     0.14%

__ZN2MY3SYS5FORMS7CONTROLD1Ev                                                                  2     0.00265      0.00%

        __ZN2MY3SYS5FORMS7CONTROL7FREEWNDEv@4                                                  2     0.00255      0.00%    96.23%
        __ZN2MY3SYS7DRAWING6CANVASD1Ev                                                         2     0.00003      0.00%     0.98%
        __ZN2MY3SYS7DRAWING4FONTD1Ev                                                           4     0.00002      0.00%     0.84%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENTD1Ev                                              2     0.00001      0.00%     0.48%
        __ZN11INTEGERLISTD1Ev                                                                  2     0.00001      0.00%     0.20%
        __ZN2MY3SYS7DRAWING6CURSORD1Ev                                                         2     0.00000      0.00%     0.14%
        __ZN2MY3SYS7DRAWING5BRUSHD1Ev                                                          2     0.00000      0.00%     0.12%
        __ZN7USTRINGD1Ev                                                                       2     0.00000      0.00%     0.11%
        __ZN2MY3SYS5FORMS10ANCHORTYPED1Ev                                                      2     0.00000      0.00%     0.10%
        __ZN2MY3SYS5FORMS15SIZECONSTRAINTSD1Ev                                                 2     0.00000      0.00%     0.04%
        __ZN4LISTD1Ev                                                                          4     0.00000      0.00%     0.02%
        __ZN4LIST5CLEAREv@4                                                                    2     0.00000      0.00%     0.02%

__ZN2MY3SYS5FORMS7GRIDROW11HINT__set__ERw@8                                                19996     0.01586      0.01%

        WLET                                                                               19996     0.01330      0.00%    83.83%

__ZN2MY3SYS5FORMS7GRIDROW11TEXT__get__El@8                                                   120     0.00023      0.00%

        __ZN11WSTRINGLIST11ITEM__get__El@8                                                   120     0.00012      0.00%    51.49%
        __ZN11WSTRINGLIST12COUNT__get__Ev@4                                                  120     0.00001      0.00%     6.08%

__ZN2MY3SYS5FORMS7GRIDROW11TEXT__set__ElRw@12                                                 16     0.00006      0.00%

        __ZN11WSTRINGLIST11ITEM__set__ElRw@12                                                 16     0.00002      0.00%    38.29%
        WLET                                                                                  16     0.00002      0.00%    30.42%
        __ZN2MY3SYS5FORMS11GRIDCOLUMNS12COUNT__get__Ev@4                                      16     0.00000      0.00%     6.12%
        __ZN11WSTRINGLIST12COUNT__get__Ev@4                                                   32     0.00000      0.00%     3.15%

__ZN2MY3SYS5FORMS7GRIDROW13INDENT__get__Ev@4                                                   4     0.00000      0.00%

        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HANDLE__get__Ev@4                               4     0.00000      0.00%    28.57%

__ZN2MY3SYS5FORMS7GRIDROW4ITEMEl@8                                                            20     0.00004      0.00%

        __ZN2MY3SYS5FORMS11GRIDCOLUMNS12COUNT__get__Ev@4                                      20     0.00001      0.00%    21.87%
        __ZN11WSTRINGLIST12COUNT__get__Ev@4                                                   40     0.00000      0.00%     9.86%
        __ZN11WSTRINGLIST13OBJECT__get__El@8                                                  20     0.00000      0.00%     5.05%

__ZN2MY3SYS5FORMS7GRIDROW5INDEXEv@4                                                           42     0.00002      0.00%

        __ZN2MY3SYS5FORMS8GRIDROWS7INDEXOFERPNS1_7GRIDROWE@8                                  42     0.00001      0.00%    50.25%

__ZN2MY3SYS5FORMS7GRIDROWC1Ev                                                              19996     0.05846      0.02%

        __ZN2MY3SYS5FORMS7GRIDROW11HINT__set__ERw@8                                        19996     0.01586      0.01%    27.14%
        __ZN2MY3SYS5FORMS7GRIDROW11TEXT__set__ElRw@12                                      19996     0.01562      0.01%    26.73%
        __ZN11WSTRINGLISTC1Ev                                                              19996     0.01063      0.00%    18.18%
        __ZN2MY3SYS6OBJECTC1Ev                                                             19996     0.00421      0.00%     7.21%

__ZN2MY3SYS5FORMS7GRIDROWD1Ev                                                              20000     0.03436      0.01%

        __ZN11WSTRINGLISTD1Ev                                                              20000     0.01029      0.00%    29.95%
        __ZN11WSTRINGLIST5CLEAREv@4                                                        20000     0.00428      0.00%    12.46%
        DEALLOCATE                                                                         40126     0.00317      0.00%     9.22%
        __ZN11WSTRINGLIST12COUNT__get__Ev@4                                                20000     0.00117      0.00%     3.40%
        __ZN2MY3SYS6OBJECTD1Ev                                                             20000     0.00095      0.00%     2.78%
        __ZN2MY3SYS5FORMS8GRIDCELLD1Ev                                                       126     0.00003      0.00%     0.08%
        __ZN11WSTRINGLIST13OBJECT__get__El@8                                                 252     0.00001      0.00%     0.04%

__ZN2MY3SYS5FORMS7GRIDROWixEl@8                                                               20     0.00005      0.00%

        __ZN2MY3SYS5FORMS7GRIDROW4ITEMEl@8                                                    20     0.00004      0.00%    84.04%

__ZN2MY3SYS5FORMS7TEXTBOX11TEXT__set__ERw@8                                                    5     0.00194      0.00%

        __ZN2MY3SYS5FORMS7CONTROL11TEXT__set__ERw@8                                            5     0.00194      0.00%    99.81%

__ZN2MY3SYS5FORMS7TEXTBOX16MULTILINE__set__Eb@8                                                1     0.00000      0.00%

        __ZN2MY3SYS5FORMS7CONTROL11RECREATEWNDEv@4                                             1     0.00000      0.00%    39.39%
        __ZN2MY3SYS5FORMS7CONTROL12STYLE__set__El@8                                            1     0.00000      0.00%     3.03%
        __ZN2MY3SYS5FORMS7CONTROL12STYLE__get__Ev@4                                            1     0.00000      0.00%     3.03%

__ZN2MY3SYS5FORMS7TEXTBOXC1Ev                                                                  1     0.00018      0.00%

        __ZN2MY3SYS5FORMS7CONTROLC1Ev                                                          1     0.00010      0.00%    58.38%
        __ZN2MY3SYS5FORMS7CONTROL13REGISTERCLASSERwS3_Pv@12                                    1     0.00003      0.00%    15.91%
        __ZN2MY3SYS5FORMS7CONTROL16BACKCOLOR__set__El@8                                        1     0.00002      0.00%     8.66%
        __ZN2MY3SYS6OBJECT6SCALEYEf@8                                                          1     0.00001      0.00%     5.44%
        WLET                                                                                   3     0.00000      0.00%     2.10%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT12WIDTH__set__El@8                                1     0.00000      0.00%     1.42%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HEIGHT__set__El@8                               1     0.00000      0.00%     1.36%
        __ZN7USTRINGaSERw@8                                                                    1     0.00000      0.00%     1.02%
        ABS_                                                                                   4     0.00000      0.00%     0.11%
        GETSYSCOLOR                                                                            1     0.00000      0.00%     0.11%
        __ZN2MY3SYS7DRAWING4FONT11SIZE__get__Ev@4                                              1     0.00000      0.00%     0.06%
        __ZN2MY3SYS5FORMS7CONTROL12STYLE__set__El@8                                            1     0.00000      0.00%     0.06%
        __ZN2MY3SYS5FORMS7CONTROL16BACKCOLOR__get__Ev@4                                        1     0.00000      0.00%     0.06%
        __ZN2MY3SYS5FORMS7CONTROL14EXSTYLE__set__El@8                                          1     0.00000      0.00%     0.00%

__ZN2MY3SYS5FORMS7TEXTBOXD1Ev                                                                  1     0.00017      0.00%

        __ZN2MY3SYS5FORMS7CONTROLD1Ev                                                          1     0.00017      0.00%    97.26%
        __ZN7USTRINGaSERw@8                                                                    1     0.00000      0.00%     0.70%
        DEALLOCATE                                                                             1     0.00000      0.00%     0.29%

__ZN2MY3SYS5FORMS8CHECKBOX11TEXT__get__Ev@4                                                   21     0.00243      0.00%

        __ZN2MY3SYS5FORMS7CONTROL11TEXT__get__Ev@4                                            21     0.00241      0.00%    99.33%

__ZN2MY3SYS5FORMS8CHECKBOX11TEXT__set__ERw@8                                                   2     0.00000      0.00%

        __ZN2MY3SYS5FORMS7CONTROL11TEXT__set__ERw@8                                            2     0.00000      0.00%    85.71%

__ZN2MY3SYS5FORMS8CHECKBOX14CAPTION__set__ERw@8                                                2     0.00000      0.00%

        __ZN2MY3SYS5FORMS8CHECKBOX11TEXT__set__ERw@8                                           2     0.00000      0.00%    89.36%

__ZN2MY3SYS5FORMS8CHECKBOX14CHECKED__get__Ev@4                                                 1     0.00007      0.00%

        __ZN2MY3SYS5FORMS7CONTROL7PERFORMEjji@16                                               1     0.00007      0.00%    95.41%

__ZN2MY3SYS5FORMS8CHECKBOX15TABINDEX__set__El@8                                                2     0.00000      0.00%

        __ZN2MY3SYS5FORMS7CONTROL14CHANGETABINDEXEl@8                                          2     0.00000      0.00%    13.33%

__ZN2MY3SYS5FORMS8CHECKBOXC1Ev                                                                 2     0.00025      0.00%

        __ZN2MY3SYS5FORMS7CONTROLC1Ev                                                          2     0.00017      0.00%    65.75%
        __ZN2MY3SYS5FORMS7CONTROL13REGISTERCLASSERwS3_Pv@12                                    2     0.00004      0.00%    15.31%
        __ZN2MY3SYS5FORMS7CONTROL16BACKCOLOR__set__El@8                                        2     0.00002      0.00%     9.57%
        WLET                                                                                   4     0.00001      0.00%     2.32%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HEIGHT__set__El@8                               2     0.00000      0.00%     1.73%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT12WIDTH__set__El@8                                2     0.00000      0.00%     1.54%
        GETSYSCOLOR                                                                            2     0.00000      0.00%     0.08%
        __ZN2MY3SYS5FORMS7CONTROL16BACKCOLOR__get__Ev@4                                        2     0.00000      0.00%     0.08%
        __ZN2MY3SYS5FORMS7CONTROL12STYLE__set__El@8                                            2     0.00000      0.00%     0.04%
        __ZN2MY3SYS5FORMS7CONTROL14EXSTYLE__set__El@8                                          2     0.00000      0.00%     0.00%

__ZN2MY3SYS5FORMS8CHECKBOXD1Ev                                                                 2     0.00265      0.00%

        __ZN2MY3SYS5FORMS7CONTROLD1Ev                                                          2     0.00265      0.00%    99.94%

__ZN2MY3SYS5FORMS8GRIDCELL11TEXT__set__ERw@8                                                  16     0.00006      0.00%

        __ZN2MY3SYS5FORMS7GRIDROW11TEXT__set__ElRw@12                                         16     0.00006      0.00%    91.81%

__ZN2MY3SYS5FORMS8GRIDCELLC1Ev                                                                42     0.00002      0.00%

        __ZN2MY3SYS6OBJECTC1Ev                                                                42     0.00001      0.00%    57.39%

__ZN2MY3SYS5FORMS8GRIDCELLD1Ev                                                               126     0.00003      0.00%

        __ZN2MY3SYS6OBJECTD1Ev                                                               126     0.00001      0.00%    22.15%

__ZN2MY3SYS5FORMS8GRIDROWS11ITEM__get__El@8                                                   10     0.00000      0.00%

        __ZN4LIST12COUNT__get__Ev@4                                                           10     0.00000      0.00%    13.33%

__ZN2MY3SYS5FORMS8GRIDROWS12COUNT__get__Ev@4                                                   2     0.00000      0.00%

        __ZN4LIST12COUNT__get__Ev@4                                                            2     0.00000      0.00%    28.57%

__ZN2MY3SYS5FORMS8GRIDROWS12COUNT__set__El@8                                                   1     0.00000      0.00%

        SENDMESSAGE                                                                            1     0.00000      0.00%    80.00%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HANDLE__get__Ev@4                               1     0.00000      0.00%     2.50%
        __ZN4LIST12COUNT__get__Ev@4                                                            1     0.00000      0.00%     2.50%

__ZN2MY3SYS5FORMS8GRIDROWS3ADDERwllllbll@36                                                19996     0.07665      0.03%

        __ZN2MY3SYS5FORMS7GRIDROWC1Ev                                                      19996     0.05846      0.02%    76.26%
        __ZN4LIST3ADDEPv@8                                                                 19996     0.00457      0.00%     5.96%
        ALLOCATE                                                                           19996     0.00320      0.00%     4.17%
        FB_WSTRCOMPARE                                                                     19996     0.00108      0.00%     1.41%

__ZN2MY3SYS5FORMS8GRIDROWS5CLEAREv@4                                                           1     0.11422      0.04%

        SENDMESSAGE                                                                            1     0.07362      0.02%    64.46%
        __ZN2MY3SYS5FORMS7GRIDROWD1Ev                                                      20000     0.03436      0.01%    30.08%
        DEALLOCATE                                                                         20000     0.00202      0.00%     1.77%
        __ZN4LIST5CLEAREv@4                                                                    1     0.00002      0.00%     0.01%
        __ZN2MY3SYS5FORMS8GRIDROWS12COUNT__get__Ev@4                                           1     0.00000      0.00%     0.00%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HANDLE__get__Ev@4                               2     0.00000      0.00%     0.00%

__ZN2MY3SYS5FORMS8GRIDROWS7INDEXOFERPNS1_7GRIDROWE@8                                          42     0.00001      0.00%

        __ZN4LIST7INDEXOFEPv@8                                                                42     0.00000      0.00%    33.33%

__ZN2MY3SYS5FORMS8GRIDROWSC1Ev                                                                 1     0.00001      0.00%

        __ZN2MY3SYS5FORMS8GRIDROWS5CLEAREv@4                                                   1     0.00000      0.00%    44.59%
        __ZN4LISTC1Ev                                                                          1     0.00000      0.00%     1.35%

__ZN2MY3SYS5FORMS8GRIDROWSD1Ev                                                                 1     0.00020      0.00%

        __ZN2MY3SYS5FORMS8GRIDROWS5CLEAREv@4                                                   1     0.00019      0.00%    99.03%
        __ZN4LISTD1Ev                                                                          1     0.00000      0.00%     0.05%

__ZN2MY3SYS5FORMS8GRIDROWSixEl@8                                                              20     0.00002      0.00%

        __ZN2MY3SYS5FORMS8GRIDROWS11ITEM__get__El@8                                           20     0.00001      0.00%    55.85%

__ZN2MY3SYS6OBJECT9CLASSNAMEEv@4                                                             837     0.00072      0.00%

        __ZN2MY3SYS6OBJECT7ISEMPTYEv@4                                                       837     0.00011      0.00%    15.37%

__ZN2MY3SYS6OBJECTC1Ev                                                                     19996     0.00421      0.00%

        __ZN10fb_Object$C1Ev                                                               19996     0.00096      0.00%    22.71%

__ZN2MY3SYS6OBJECTD1Ev                                                                         2     0.00000      0.00%

        DEALLOCATE                                                                             1     0.00000      0.00%    33.33%

__ZN2MY3SYS7DRAWING10BITMAPTYPEC1Ev                                                            9     0.00004      0.00%

        __ZN2MY3SYS7DRAWING5BRUSHC1Ev                                                          9     0.00001      0.00%    29.82%
        __ZN2MY3SYS7DRAWING3PENC1Ev                                                            9     0.00001      0.00%    28.48%
        WLET                                                                                   9     0.00001      0.00%    24.22%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%     4.48%

__ZN2MY3SYS7DRAWING10BITMAPTYPED1Ev                                                            1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING10BITMAPTYPE4FREEEv@4                                               1     0.00000      0.00%    34.72%
        __ZN2MY3SYS7DRAWING5BRUSHD1Ev                                                          1     0.00000      0.00%    15.97%
        __ZN2MY3SYS6OBJECTD1Ev                                                                 1     0.00000      0.00%    14.58%
        __ZN2MY3SYS7DRAWING3PEND1Ev                                                            1     0.00000      0.00%     6.25%

__ZN2MY3SYS7DRAWING11GRAPHICTYPEC1Ev                                                           9     0.00010      0.00%

        __ZN2MY3SYS7DRAWING10BITMAPTYPEC1Ev                                                    9     0.00004      0.00%    44.87%
        __ZN2MY3SYS7DRAWING4ICONC1Ev                                                           9     0.00002      0.00%    21.53%
        __ZN2MY3SYS7DRAWING6CURSORC1Ev                                                         9     0.00001      0.00%    14.49%
        WLET                                                                                   9     0.00001      0.00%     8.65%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%     1.91%

__ZN2MY3SYS7DRAWING11GRAPHICTYPED1Ev                                                           1     0.00002      0.00%

        __ZN2MY3SYS7DRAWING10BITMAPTYPED1Ev                                                    1     0.00001      0.00%    61.02%
        __ZN2MY3SYS7DRAWING4ICOND1Ev                                                           1     0.00000      0.00%    12.71%
        __ZN2MY3SYS7DRAWING6CURSORD1Ev                                                         1     0.00000      0.00%     3.81%
        __ZN2MY3SYS6OBJECTD1Ev                                                                 1     0.00000      0.00%     2.12%

__ZN2MY3SYS7DRAWING23GPLINEGRADIENTPARAMETERC1Ev                                               9     0.00001      0.00%

        __ZN7GDIPLUS6POINTFC1Ev                                                               18     0.00000      0.00%    13.21%

__ZN2MY3SYS7DRAWING3PENC1Ev                                                                    9     0.00001      0.00%

        WLET                                                                                   9     0.00001      0.00%    59.56%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%    15.44%

__ZN2MY3SYS7DRAWING3PEND1Ev                                                                    2     0.00000      0.00%

        __ZN2MY3SYS6OBJECTD1Ev                                                                 2     0.00000      0.00%    73.68%

__ZN2MY3SYS7DRAWING4FONT11NAME__get__Ev@4                                                     18     0.00000      0.00%

        WGET                                                                                  18     0.00000      0.00%    33.33%

__ZN2MY3SYS7DRAWING4FONT11NAME__set__ERw@8                                                     1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING4FONT6CREATEEv@4                                                    1     0.00000      0.00%    46.75%
        WLET                                                                                   1     0.00000      0.00%    35.06%

__ZN2MY3SYS7DRAWING4FONT11SIZE__set__El@8                                                      1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING4FONT6CREATEEv@4                                                    1     0.00001      0.00%    83.08%

__ZN2MY3SYS7DRAWING4FONT13PARENT__set__EPNS0_6OBJECTE@8                                        9     0.00003      0.00%

        __ZN2MY3SYS7DRAWING4FONT6CREATEEv@4                                                    9     0.00003      0.00%    90.49%

__ZN2MY3SYS7DRAWING4FONT6CREATEEv@4                                                            9     0.00003      0.00%

        CREATEFONTW                                                                            9     0.00001      0.00%    56.42%
        FB_ISTYPEOF                                                                            9     0.00000      0.00%     5.06%
        _ABS                                                                                  18     0.00000      0.00%     3.11%
        MULDIV                                                                                 9     0.00000      0.00%     2.72%
        WGET                                                                                   9     0.00000      0.00%     2.33%
        FB_WSTRCOMPARE                                                                         9     0.00000      0.00%     1.95%

__ZN2MY3SYS7DRAWING4FONTC1Ev                                                                  18     0.00021      0.00%

        GETDC                                                                                 18     0.00007      0.00%    31.49%
        RELEASEDC                                                                             18     0.00006      0.00%    27.53%
        WLET                                                                                  36     0.00003      0.00%    13.65%
        GETDEVICECAPS                                                                         36     0.00002      0.00%     9.88%
        __ZN2MY3SYS6OBJECTC1Ev                                                                18     0.00000      0.00%     2.41%
        __ZN2MY3SYS7DRAWING4FONT11NAME__get__Ev@4                                             18     0.00000      0.00%     1.59%
        __ZN2MY3SYS7DRAWING4FONT11SIZE__get__Ev@4                                             18     0.00000      0.00%     0.53%
        FB_WSTRCOMPARE                                                                        18     0.00000      0.00%     0.34%

__ZN2MY3SYS7DRAWING4FONTD1Ev                                                                   2     0.00001      0.00%

        DELETEOBJECT                                                                           2     0.00000      0.00%    39.66%
        __ZN2MY3SYS6OBJECTD1Ev                                                                 2     0.00000      0.00%    21.55%
        __Z11WDEALLOCATERPw@4                                                                  2     0.00000      0.00%    12.07%

__ZN2MY3SYS7DRAWING4ICONC1Ev                                                                   9     0.00002      0.00%

        WLET                                                                                   9     0.00002      0.00%    75.23%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%     8.88%

__ZN2MY3SYS7DRAWING4ICOND1Ev                                                                   1     0.00000      0.00%

        __ZN2MY3SYS6OBJECTD1Ev                                                                 1     0.00000      0.00%    77.78%

__ZN2MY3SYS7DRAWING5BRUSH12COLOR__set__El@8                                                    1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING5BRUSH6CREATEEv@4                                                   1     0.00001      0.00%    96.25%

__ZN2MY3SYS7DRAWING5BRUSH12STYLE__set__ENS1_11BRUSHSTYLESE@8                                   9     0.00003      0.00%

        __ZN2MY3SYS7DRAWING5BRUSH6CREATEEv@4                                                   9     0.00003      0.00%    90.66%

__ZN2MY3SYS7DRAWING5BRUSH6CREATEEv@4                                                           1     0.00001      0.00%

        CREATEBRUSHINDIRECT                                                                    1     0.00000      0.00%    63.64%
        DELETEOBJECT                                                                           1     0.00000      0.00%    18.18%
        {fbfp}FvRN2MY3SYS6OBJECTERNS0_7DRAWING5BRUSHEE$1                                       1     0.00000      0.00%     1.30%

__ZN2MY3SYS7DRAWING5BRUSHC1Ev                                                                  9     0.00001      0.00%

        WLET                                                                                   9     0.00001      0.00%    49.66%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%    14.09%

__ZN2MY3SYS7DRAWING5BRUSHD1Ev                                                                  2     0.00001      0.00%

        __ZN2MY3SYS6OBJECTD1Ev                                                                 2     0.00000      0.00%    41.67%
        DELETEOBJECT                                                                           2     0.00000      0.00%    26.67%

__ZN2MY3SYS7DRAWING6CANVAS12WIDTH__get__Ev@4                                                   9     0.00002      0.00%

        GETCURRENTOBJECT                                                                       9     0.00000      0.00%    30.77%
        GETOBJECT                                                                              9     0.00000      0.00%    19.87%
        MEMSET                                                                                 9     0.00000      0.00%     3.21%
        GETDEVICECAPS                                                                          9     0.00000      0.00%     3.21%

__ZN2MY3SYS7DRAWING6CANVAS13HEIGHT__get__Ev@4                                                  9     0.00001      0.00%

        GETCURRENTOBJECT                                                                       9     0.00000      0.00%    27.21%
        GETOBJECT                                                                              9     0.00000      0.00%    19.12%
        GETDEVICECAPS                                                                          9     0.00000      0.00%     4.41%
        MEMSET                                                                                 9     0.00000      0.00%     2.94%

__ZN2MY3SYS7DRAWING6CANVAS13RELEASEDEVICEEPv@8                                                 1     0.00000      0.00%

        RELEASEDC                                                                              1     0.00000      0.00%    74.47%
        __ZN2MY3SYS14COMPONENTMODEL9COMPONENT13HANDLE__get__Ev@4                               1     0.00000      0.00%     2.13%

__ZN2MY3SYS7DRAWING6CANVAS16BACKCOLOR__set__El@8                                               1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING6CANVAS16FILLCOLOR__set__El@8                                       1     0.00001      0.00%    96.91%

__ZN2MY3SYS7DRAWING6CANVAS16FILLCOLOR__set__El@8                                               1     0.00001      0.00%

        __ZN2MY3SYS7DRAWING5BRUSH12COLOR__set__El@8                                            1     0.00001      0.00%    85.11%
        SETBKCOLOR                                                                             1     0.00000      0.00%     1.06%

__ZN2MY3SYS7DRAWING6CANVASC1Ev                                                                 9     0.00039      0.00%

        __ZN2MY3SYS6OBJECT6SCALEXEf@8                                                          9     0.00013      0.00%    33.48%
        __ZN2MY3SYS7DRAWING4FONTC1Ev                                                           9     0.00010      0.00%    25.82%
        __ZN2MY3SYS7DRAWING5BRUSH12STYLE__set__ENS1_11BRUSHSTYLESE@8                           9     0.00003      0.00%     8.53%
        __ZN2MY3SYS7DRAWING4FONT13PARENT__set__EPNS0_6OBJECTE@8                                9     0.00003      0.00%     7.30%
        __ZN2MY3SYS7DRAWING6CANVAS12WIDTH__get__Ev@4                                           9     0.00002      0.00%     4.01%
        __ZN2MY3SYS7DRAWING5BRUSHC1Ev                                                          9     0.00001      0.00%     3.83%
        __ZN2MY3SYS7DRAWING6CANVAS13HEIGHT__get__Ev@4                                          9     0.00001      0.00%     3.49%
        __ZN2MY3SYS7DRAWING3PENC1Ev                                                            9     0.00001      0.00%     3.49%
        WLET                                                                                   9     0.00001      0.00%     2.08%
        __ZN2MY3SYS7DRAWING23GPLINEGRADIENTPARAMETERC1Ev                                       9     0.00001      0.00%     1.36%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%     0.92%
        __ZN2MY3SYS6OBJECT6SCALEYEf@8                                                          9     0.00000      0.00%     0.18%

__ZN2MY3SYS7DRAWING6CANVASD1Ev                                                                 2     0.00003      0.00%

        __ZN2MY3SYS7DRAWING4FONTD1Ev                                                           2     0.00001      0.00%    44.62%
        __ZN2MY3SYS7DRAWING5BRUSHD1Ev                                                          2     0.00001      0.00%    23.08%
        __ZN2MY3SYS7DRAWING3PEND1Ev                                                            2     0.00000      0.00%    14.62%
        __ZN2MY3SYS6OBJECTD1Ev                                                                 2     0.00000      0.00%     3.46%

__ZN2MY3SYS7DRAWING6CURSORC1Ev                                                                 9     0.00001      0.00%

        WLET                                                                                   9     0.00001      0.00%    59.69%
        __ZN2MY3SYS6OBJECTC1Ev                                                                 9     0.00000      0.00%    17.05%

__ZN2MY3SYS7DRAWING6CURSORD1Ev                                                                 2     0.00000      0.00%

        __ZN2MY3SYS6OBJECTD1Ev                                                                 2     0.00000      0.00%    54.05%

__ZN4LIST14ENSURECAPACITYEl@8                                                              19996     0.00102      0.00%

        REALLOCATE                                                                            13     0.00007      0.00%     6.74%

__ZN4LIST3ADDEPv@8                                                                         19996     0.00457      0.00%

        __ZN4LIST14ENSURECAPACITYEl@8                                                      19996     0.00102      0.00%    22.30%

__ZN5DEBUG5PRINTER7USTRINGbbbb@20                                                              1     0.00506      0.00%

        BRINGWINDOWTOTOP                                                                       1     0.00250      0.00%    49.36%
        SENDMESSAGE                                                                            3     0.00177      0.00%    34.93%
        SHOWWINDOW                                                                             1     0.00076      0.00%    15.04%
        __Zv23catR7USTRINGS0_@8                                                                1     0.00001      0.00%     0.11%
        __ZN7USTRINGC1ERw                                                                      1     0.00000      0.00%     0.07%
        ISWINDOW                                                                               1     0.00000      0.00%     0.07%
        GETPROP                                                                                1     0.00000      0.00%     0.06%
        WLET                                                                                   1     0.00000      0.00%     0.04%
        GETPARENT                                                                              2     0.00000      0.00%     0.03%
        __Z11WDEALLOCATERPw@4                                                                  1     0.00000      0.00%     0.03%
        __ZN7USTRINGD1Ev                                                                       2     0.00000      0.00%     0.02%
        __ZN7USTRINGcvwEv@4                                                                    1     0.00000      0.00%     0.00%

__ZN5DEBUG5PRINTERwRKwS2_S2_S2_bbbb@36                                                         1     0.00507      0.00%

        __ZN5DEBUG5PRINTER7USTRINGbbbb@20                                                      1     0.00506      0.00%    99.81%
        WLET                                                                                   1     0.00000      0.00%     0.05%
        __ZN7USTRINGC1ERw                                                                      1     0.00000      0.00%     0.04%
        __ZN7USTRINGD1Ev                                                                       1     0.00000      0.00%     0.01%
        DEALLOCATE                                                                             1     0.00000      0.00%     0.01%
        FB_WSTRCOMPARE                                                                         4     0.00000      0.00%     0.00%

__ZN7USTRING6RESIZEEl@8                                                                        1     0.00000      0.00%

        WREALLOCATE                                                                            1     0.00000      0.00%    77.78%

__ZN7USTRINGC1ERw                                                                              1     0.00000      0.00%

        ALLOCATE                                                                               1     0.00000      0.00%    11.11%
        FB_WSTRASSIGN                                                                          1     0.00000      0.00%     5.56%
        FB_WSTRLEN                                                                             1     0.00000      0.00%     5.56%

__ZN7USTRINGC1Ev                                                                               9     0.00000      0.00%

        ALLOCATE                                                                               9     0.00000      0.00%    51.52%

__ZN7USTRINGD1Ev                                                                               1     0.00000      0.00%

        DEALLOCATE                                                                             1     0.00000      0.00%    50.00%

__ZN7USTRINGaSERw@8                                                                            1     0.00000      0.00%

        __ZN7USTRING6RESIZEEl@8                                                                1     0.00000      0.00%    25.00%
        FB_WSTRASSIGN                                                                          1     0.00000      0.00%     2.78%
